일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2016/10/31,2008.19,-11.23,-0.56,2011.29,2016.01,2005.95,400665,4365769,1279754773
2016/10/07,2053.8,-11.5,-0.56,2065.95,2067.49,2051.6,422447,5403373,1309944963
2016/07/08,1963.1,-10.98,-0.56,1972.28,1979.75,1956.91,356527,4315295,1245831577
2015/08/12,1975.47,-11.18,-0.56,1980.04,1989.1,1948.91,524252,6860222,1235286893
2014/04/11,1997.44,-11.17,-0.56,1985.28,1997.44,1985.16,218126,3558322,1189691462
2013/11/05,2013.93,-11.24,-0.56,2027.62,2029.6,2010.2,257824,3560407,1184949401
2013/06/12,1909.91,-10.77,-0.56,1913.6,1921.54,1907.29,253382,3435834,1109673608
2015/01/05,1915.75,-10.69,-0.55,1921.96,1921.96,1903.37,313443,4700136,1191526455
2015/12/07,1963.67,-10.73,-0.54,1987.62,1988.04,1963.66,382133,3396773,1245865766
2015/01/29,1951.02,-10.56,-0.54,1950.83,1960.12,1946.2,391034,5334660,1214462590
2014/03/04,1954.11,-10.58,-0.54,1954.58,1963.56,1952.61,200370,3113422,1158112097
2016/05/13,1966.99,-10.5,-0.53,1979.97,1980.45,1962.77,509123,4545160,1242517730
2015/07/17,2076.79,-11.1,-0.53,2101.22,2101.22,2068.36,819227,8471374,1295334485
2016/10/25,2037.17,-10.57,-0.52,2042.29,2042.65,2031.25,299102,4966045,1296930773
2016/08/02,2019.03,-10.58,-0.52,2023.55,2026.1,2017.59,409940,4314086,1284954079
2015/03/12,1970.59,-10.24,-0.52,1979.22,1988.77,1970.59,384041,6400260,1227699040
2016/11/14,1974.4,-10.03,-0.51,1982.93,1988.65,1974.27,352117,5099798,1265674765
2016/05/19,1946.78,-9.95,-0.51,1953.91,1954.29,1942.48,505920,5307636,1230162314
2015/09/14,1931.46,-9.91,-0.51,1947.65,1948.02,1921.45,362915,4136992,1209580982
2015/02/05,1952.84,-9.95,-0.51,1961.15,1962.15,1945.42,395653,4334613,1215349284
2014/09/23,2028.91,-10.36,-0.51,2028.9,2036.25,2025.16,427814,4684342,1211414916
2013/12/12,1967.93,-10.04,-0.51,1966.44,1970.51,1958.99,255084,4082828,1161407641
2017/01/13,2076.79,-10.35,-0.5,2077.12,2080.94,2073.44,518284,4727083,1340353348
2013/08/06,1906.62,-9.6,-0.5,1914.06,1914.06,1895.87,294649,3495318,1110767727
2013/03/12,1993.34,-10.01,-0.5,2006.84,2007.44,1990.17,390222,3353388,1154250683
2017/02/08,2065.08,-10.13,-0.49,2072.58,2072.58,2052.29,266722,4467660,1336445528
2016/05/04,1976.71,-9.7,-0.49,1978.24,1982.38,1969.22,352696,5056070,1248353738
2015/10/02,1969.68,-9.64,-0.49,1979.41,1985.57,1969.68,1030977,5277113,1236240729
2014/08/18,2053.13,-10.09,-0.49,2070.95,2073.05,2053.13,300419,3681608,1229293819
2013/09/13,1994.32,-9.74,-0.49,1994.95,2004.87,1992.26,253920,4018597,1166419019
2013/04/02,1986.15,-9.84,-0.49,1996.81,2001.78,1973.27,496115,4489984,1150919004
2015/06/15,2042.32,-9.85,-0.48,2041.07,2049.68,2033.72,313946,4968902,1271122016
2013/11/07,2004.04,-9.63,-0.48,2014.85,2017.55,2000.6,310947,3714066,1179655618
2017/04/19,2138.4,-10.06,-0.47,2144.98,2148.03,2133.82,344221,4892976,1386926683
2016/09/28,2053.06,-9.76,-0.47,2062.57,2062.98,2051.68,546450,4045607,1307468513
2015/10/14,2009.55,-9.5,-0.47,2014.47,2016.14,2002.63,644803,5031597,1262498317
2013/07/16,1866.36,-8.8,-0.47,1875.53,1875.68,1860.37,303330,2998516,1085812119
2013/02/26,2000.01,-9.51,-0.47,1993.12,2005.86,1991.96,433410,3594864,1157937941
2017/03/22,2168.3,-10.08,-0.46,2159.97,2170.0,2158.96,394426,5586038,1404264981
2017/02/02,2071.01,-9.47,-0.46,2080.23,2092.45,2067.76,825477,5707494,1340777645
2016/03/24,1985.97,-9.15,-0.46,1988.46,1992.76,1981.17,341173,3822814,1258472322
2015/04/28,2147.67,-9.87,-0.46,2162.5,2164.52,2144.85,415055,6144217,1339024328
2014/02/13,1926.96,-8.88,-0.46,1936.62,1944.73,1924.39,187857,2968183,1138106027
2013/02/25,2009.52,-9.37,-0.46,2022.51,2022.77,2008.78,338229,3171218,1163524091
2016/05/09,1967.81,-8.9,-0.45,1974.52,1976.14,1962.92,342189,5303038,1243495067
2014/11/20,1958.04,-8.83,-0.45,1960.72,1962.69,1952.44,339217,4897218,1199473654
2014/02/24,1949.05,-8.78,-0.45,1958.06,1961.41,1943.86,193814,2944617,1153967952
2013/09/25,1998.06,-9.04,-0.45,2004.53,2006.88,1988.87,294753,4393043,1168835688
2017/04/11,2123.85,-9.47,-0.44,2129.23,2136.55,2117.82,489309,4209404,1378255108
2015/02/09,1947.0,-8.52,-0.44,1949.5,1952.86,1944.79,310182,4326855,1212134056
2013/04/08,1918.69,-8.54,-0.44,1927.04,1933.95,1918.69,313346,3996922,1112641816
2013/04/01,1995.99,-8.9,-0.44,2009.94,2010.15,1994.54,269152,2623899,1156365856
2013/03/21,1950.82,-8.59,-0.44,1969.3,1973.26,1950.82,262865,3592258,1130245565
2016/11/21,1966.05,-8.53,-0.43,1971.03,1976.23,1962.42,223513,3501443,1264620460
2015/12/24,1990.65,-8.57,-0.43,2009.34,2009.99,1990.65,504620,3617395,1260855414
2017/02/27,2085.52,-8.6,-0.41,2095.47,2097.24,2084.08,343702,4170047,1347849638
2015/11/06,2041.07,-8.34,-0.41,2048.17,2055.14,2038.46,465030,4590162,1293197659
2015/10/29,2034.16,-8.35,-0.41,2050.97,2064.72,2032.56,481349,6261445,1284194609
2013/07/12,1869.98,-7.62,-0.41,1873.66,1873.66,1863.4,265986,3490852,1087516259
2013/07/01,1855.73,-7.59,-0.41,1851.57,1866.63,1850.03,220875,3037859,1079755041
2015/03/10,1984.77,-8.05,-0.4,2000.66,2003.19,1982.22,433405,4786369,1235314121
2014/12/09,1970.95,-8.0,-0.4,1977.05,1977.15,1968.85,541162,3920050,1210256689
2013/04/23,1918.63,-7.68,-0.4,1924.43,1924.79,1908.77,260475,3530275,1113588807
2014/12/08,1978.95,-7.67,-0.39,1988.8,1990.04,1976.89,295139,3174102,1214710820
2014/10/08,1965.25,-7.66,-0.39,1957.9,1974.27,1957.9,266180,3830164,1172092213
2014/10/06,1968.39,-7.77,-0.39,1987.89,1988.39,1968.3,325078,4815761,1174935314
2014/01/10,1938.54,-7.57,-0.39,1949.53,1956.97,1931.16,262993,4501003,1143204026
2013/09/17,2005.58,-7.79,-0.39,2009.31,2009.31,1994.31,264662,4325668,1173129129
2013/11/11,1977.3,-7.57,-0.38,1995.86,1995.86,1973.05,286217,3410526,1164304748
2017/04/06,2152.75,-8.1,-0.37,2152.64,2153.83,2143.3,510164,4204111,1396629200
2016/12/05,1963.36,-7.25,-0.37,1965.71,1971.24,1960.65,237190,3071610,1264882579
2016/10/21,2033.0,-7.6,-0.37,2039.4,2040.4,2029.79,260355,3489846,1294145303
2015/02/27,1985.8,-7.28,-0.37,1992.76,1993.34,1982.5,424548,5675034,1235242829
2014/10/16,1918.83,-7.08,-0.37,1911.45,1922.94,1904.77,313611,4714662,1144980112
2013/08/05,1916.22,-7.16,-0.37,1920.83,1925.6,1915.69,233985,2761888,1116329229
2016/06/14,1972.03,-7.03,-0.36,1976.8,1982.32,1965.34,439937,5009885,1249481895
2014/01/24,1940.56,-7.03,-0.36,1941.55,1947.01,1924.49,279237,4517695,1145070242
2013/05/07,1954.35,-7.13,-0.36,1962.28,1962.87,1951.27,299865,3652250,1132276841
2013/04/26,1944.56,-7.04,-0.36,1949.92,1951.86,1942.37,280159,4068279,1125822987
2017/03/20,2157.01,-7.57,-0.35,2160.32,2160.57,2151.51,264947,4117273,1396118874
2017/01/20,2065.61,-7.18,-0.35,2065.54,2072.32,2064.0,392647,4082436,1335497553
2016/11/15,1967.53,-6.87,-0.35,1977.33,1978.94,1967.21,375663,5095586,1261206252
2015/08/10,2003.17,-7.06,-0.35,2008.44,2008.55,1993.96,308327,4491921,1252313277
2015/07/27,2038.81,-7.15,-0.35,2034.82,2048.15,2032.44,543243,6377311,1273665527
2014/08/29,2068.54,-7.22,-0.35,2070.73,2073.03,2060.14,301374,4170410,1238885906
2013/12/10,1993.45,-6.93,-0.35,2000.03,2001.33,1989.41,200955,3073437,1174575975
2016/09/26,2047.11,-6.96,-0.34,2052.76,2060.71,2042.7,359616,3691390,1304055998
2016/04/29,1994.15,-6.78,-0.34,1998.68,1999.34,1983.3,401063,5334758,1261953136
2015/11/25,2009.42,-6.87,-0.34,2018.24,2018.93,2007.91,391647,4256142,1274840957
2014/11/13,1960.51,-6.76,-0.34,1970.64,1973.33,1954.88,332595,3955188,1173224354
2014/05/26,2010.35,-6.82,-0.34,2016.21,2020.96,2008.14,196576,2724855,1200835265
2013/07/10,1824.16,-6.19,-0.34,1835.94,1836.91,1818.94,267902,3284077,1060272376
2013/05/02,1957.21,-6.74,-0.34,1961.67,1966.68,1954.28,349694,4181073,1133905237
2016/04/22,2015.49,-6.61,-0.33,2014.93,2017.9,2010.94,480471,4215697,1276836008
2014/10/28,1925.68,-6.29,-0.33,1935.46,1936.28,1924.37,414616,3836238,1150732700
2014/09/05,2049.41,-6.85,-0.33,2053.18,2059.04,2044.68,343350,4008853,1226434933
2014/06/27,1988.51,-6.54,-0.33,1990.9,1997.01,1983.88,218845,3395119,1189211533
2016/06/10,2017.63,-6.54,-0.32,2022.77,2022.77,2014.15,404303,4777125,1278075774
2014/09/30,2020.09,-6.51,-0.32,2023.18,2029.17,2007.3,322812,4735620,1205667458
2013/07/05,1833.31,-5.83,-0.32,1848.97,1857.39,1828.75,285636,3778605,1065611605
2013/06/17,1883.1,-6.14,-0.32,1889.45,1897.7,1878.4,264449,3269889,1094084169
2016/12/09,2024.69,-6.38,-0.31,2024.52,2026.83,2019.79,225657,3813856,1304217187
